nb_query	dbsize	time
46909	720	0.91
46850	95840	1.47
43720	54299	1.21
39716	587446	2.54
39414	340787	1.98
39268	2259921	6.26
38951	2746880	6.5
38797	113854	1.38
38460	151891	1.38
38335	33256	1.01
33863	6962670	18.77
33668	772706	2.22
33573	703	0.7
32263	23745	0.77
28525	7743363	11.46
28413	142690	6.59
28056	74537	0.9
27755	219911	9.59
27463	172697	2.07
27048	16710507	25.85
26611	417608	3.66
26263	141714	0.89
25551	19389125	25.0
24969	25825154	34.03
24193	160384335	136.12
133296	104402	7.75
120848	130468	6.67
112446	16	1.38
112442	1997	4.93
112254	700818	5.4
111021	754041	4.2
109759	2227091	8.18
108649	57888	1.78
97973	127901	1.9
96574	2758	1.16
96486	1637	1.11
96282	81	1.08
96202	942094	4.47
95411	2094914	7.75
94718	133542	2.01
93836	322214	1.98
92442	37897	1.4
85934	51362	1.29
83284	52242	1.44
81075	14144718	35.91
80680	142690	4.81
80057	74537	1.47
78899	219911	10.41
78305	172697	2.51
77470	16710507	36.66
76289	417608	2.9
75588	141714	1.24
73962	19389125	30.7
72192	25825154	38.04
70296	160384335	150.92
